"ENTREZGENE:4762",1,0.008531823666426259,14663
"SWISSPROT:P40933",1,0.006095780098398473,27827
"ENTREZGENE:3553",1,-0.0027476382666251206,284811
"SWISSPROT:P08684",1,0.006329649670617605,26167
"ENTREZGENE:8567",1,0.017355717964551858,1440
"ENTREZGENE:3557",1,0.004969448266536112,37421
"HGNC:12632",1,0.004246706376372296,45255
"ENTREZGENE:3439",1,0.0022457261274522423,76598
"HGNC:399",1,-0.002239828516668419,249204
"HGNC:7203",1,0.005300798079205676,34298
"SWISSPROT:CSF2_HUMAN",1,0.0022895612620681587,75720
"SWISSPROT:P34810",1,0.005755521870350069,30432
"HGNC:2434",1,0.0022895612620681587,75720
"SWISSPROT:Q9UID3",1,0.01900180904569712,934
"SWISSPROT:P53_HUMAN",1,-0.002951081126923968,300465
"SWISSPROT:P04637",1,-0.002951081126923968,300465
"HGNC:3527",1,0.007282437240598586,20367
"SWISSPROT:Q16706",1,0.01782441299882045,1273
"SWISSPROT:NGN1_HUMAN",1,0.008531823666426259,14663
"HGNC:6118",1,0.008872035720628595,13408
"SWISSPROT:Q9H4A6",1,0.011615143691691272,6517
"ENTREZGENE:8560",1,0.005359111966384346,33776
"SWISSPROT:P29590",1,0.010087284489013705,9740
"ENTREZGENE:5621",1,0.007046997796461579,21668
"ENTREZGENE:3443",1,0.018961315783656594,944
"ENTREZGENE:6279",1,0.010537227591788769,8653
"ENTREZGENE:3440",1,0.007615672736601821,18658
"ENTREZGENE:3447",1,0.0022457261274522423,76598
"SWISSPROT:PGPI_HUMAN",1,0.004199529510417105,45820
"HGNC:4187",1,0.01198302811184979,5916
"ENTREZGENE:3569",1,-0.003821931622822666,377800
"HGNC:1352",1,0.020559820301171285,620
"HGNC:2561",1,0.0038050565795474107,50829
"SWISSPROT:IL15_HUMAN",1,0.006095780098398473,27827
"HGNC:6000",1,0.004969448266536112,37421
"HGNC:2445",1,0.011344382297792971,6998
"HGNC:391",1,-0.0019670803721670554,231954
"SWISSPROT:Q8WXG6",1,0.017355717964551858,1440
"HGNC:16793",1,0.019638476318578395,790
"ENTREZGENE:1380",1,0.010729646648124775,8226
"SWISSPROT:P41217",1,0.005300798079205676,34298
"ENTREZGENE:3497",1,0.001653154212973915,89516
"ENTREZGENE:6401",1,0.006672942233091408,23908
"ENTREZGENE:4345",1,0.005300798079205676,34298
"ENTREZGENE:7852",1,0.0038050565795474107,50829
"SWISSPROT:ASPX_HUMAN",1,0.002392218381502328,73703
"SWISSPROT:DDC_HUMAN",1,0.010623444771647035,8459
"SWISSPROT:N2DL4_HUMAN",1,0.019638476318578395,790
"ENTREZGENE:79625",1,0.008161961999614225,16161
"ENTREZGENE:2719",1,0.012353337813955726,5367
"SWISSPROT:P02679",1,0.015562036462430399,2308
"HGNC:5522",1,0.001653154212973915,89516
"HGNC:9449",1,0.007046997796461579,21668
"HGNC:1606",1,0.005759522166740957,30400
"SWISSPROT:Q15910",1,0.007282437240598586,20367
"SWISSPROT:Q8TB73",1,0.008161961999614225,16161
"SWISSPROT:P01584",1,-0.0027476382666251206,284811
"HGNC:1172",1,0.01900180904569712,934
"ENTREZGENE:1644",1,0.010623444771647035,8459
"SWISSPROT:VPS54_HUMAN",1,0.024640174686597613,212
"HGNC:26256",1,0.008161961999614225,16161
"HGNC:127",1,0.002392218381502328,73703
"SWISSPROT:S10A8_HUMAN",1,0.010537227591788769,8653
"HGNC:5419",1,0.0022457261274522423,76598
"SWISSPROT:FBF1_HUMAN",1,0.011672162815829576,6420
"SWISSPROT:P0C0L4",1,0.010353241466118967,9082
"SWISSPROT:MADD_HUMAN",1,0.017355717964551858,1440
"SWISSPROT:SENP8_HUMAN",1,0.018359114202147926,1106
"SWISSPROT:P0C0L5",1,0.010353241466118967,9082
"SWISSPROT:P05013",1,0.018961315783656594,944
"HGNC:31397",1,0.015261241545861831,2498
"SWISSPROT:P62841",1,0.004851402111764582,38601
"ENTREZGENE:2266",1,0.015562036462430399,2308
"ENTREZGENE:2146",1,0.007282437240598586,20367
"HGNC:10498",1,0.010537227591788769,8653
"HGNC:10499",1,0.01055616965713083,8610
"SWISSPROT:P61073",1,0.0038050565795474107,50829
"ENTREZGENE:968",1,0.005755521870350069,30432
"SWISSPROT:P45983",1,5.186095937810849E-4,120639
"SWISSPROT:Q9NXJ5",1,0.004199529510417105,45820
"ENTREZGENE:721",1,0.010353241466118967,9082
"ENTREZGENE:720",1,0.010353241466118967,9082
"SWISSPROT:P45984",1,0.009868455962535395,10317
"SWISSPROT:P04156",1,0.007046997796461579,21668
"SWISSPROT:P01562",1,0.0022457261274522423,76598
"ENTREZGENE:7157",1,-0.002951081126923968,300465
"SWISSPROT:P01563",1,0.007615672736601821,18658
"HGNC:20738",1,0.015742529033158644,2201
"SWISSPROT:P02774",1,0.01198302811184979,5916
"SWISSPROT:ACVL1_HUMAN",1,0.013249557676886622,4240
"SWISSPROT:PRIO_HUMAN",1,0.007046997796461579,21668
"HGNC:5992",1,-0.0027476382666251206,284811
"HGNC:28454",1,0.01652420009016087,1792
"HGNC:3694",1,0.015562036462430399,2308
"ENTREZGENE:1508",1,0.0015514790677041254,91942
"HGNC:1950",1,0.014954321609182584,2708
"SWISSPROT:P26436",1,0.002392218381502328,73703
"SWISSPROT:P02768",1,-0.002239828516668419,249204
"ENTREZGENE:738",1,0.01900180904569712,934
"SWISSPROT:PIGA_HUMAN",1,0.017039205757691755,1565
"SWISSPROT:ALBU_HUMAN",1,-0.002239828516668419,249204
"ENTREZGENE:731",1,0.020559820301171285,620
"HGNC:18652",1,0.024640174686597613,212
"SWISSPROT:SYVN1_HUMAN",1,0.015742529033158644,2201
"SWISSPROT:IFNA6_HUMAN",1,0.018961315783656594,944
"ENTREZGENE:5599",1,5.186095937810849E-4,120639
"ENTREZGENE:1432",1,-2.5329166474684014E-4,147793
"ENTREZGENE:123228",1,0.018359114202147926,1106
"SWISSPROT:P05231",1,-0.003821931622822666,377800
"SWISSPROT:P04141",1,0.0022895612620681587,75720
"SWISSPROT:CCR5_HUMAN",1,0.005759522166740957,30400
"HGNC:3265",1,0.00963475859478971,10971
"HGNC:3266",1,0.008735558910163164,13898
"ENTREZGENE:6209",1,0.004851402111764582,38601
"ENTREZGENE:1437",1,0.0022895612620681587,75720
"HGNC:10718",1,0.006672942233091408,23908
"SWISSPROT:NDNF_HUMAN",1,0.008161961999614225,16161
"HGNC:22",1,0.01247352970599873,5200
"ENTREZGENE:85302",1,0.011672162815829576,6420
"SWISSPROT:IF2B_HUMAN",1,0.008735558910163164,13898
"SWISSPROT:F7VJQ1",1,0.007046997796461579,21668
"SWISSPROT:P05109",1,0.010537227591788769,8653
"HGNC:24674",1,0.011672162815829576,6420
"HGNC:8957",1,0.017039205757691755,1565
"SWISSPROT:Q6UWY2",1,0.015261241545861831,2498
"ENTREZGENE:17",1,0.01247352970599873,5200
"SWISSPROT:VPS52_HUMAN",1,0.0195340375554582,812
"ENTREZGENE:5595",1,3.032843876152802E-4,127668
"SWISSPROT:GOLP3_HUMAN",1,0.011615143691691272,6517
"SWISSPROT:OX2G_HUMAN",1,0.005300798079205676,34298
"HGNC:10388",1,0.004851402111764582,38601
"ENTREZGENE:1446",1,0.011344382297792971,6998
"ENTREZGENE:100293534",1,0.010353241466118967,9082
"SWISSPROT:IL10_HUMAN",1,-0.0011408095416729149,186649
"ENTREZGENE:51542",1,0.024640174686597613,212
"SWISSPROT:P0DMV8",1,0.0030761917914447438,61569
"SWISSPROT:P0DMV9",1,0.0030761917914447438,61569
"SWISSPROT:VTDB_HUMAN",1,0.01198302811184979,5916
"ENTREZGENE:84447",1,0.015742529033158644,2201
"ENTREZGENE:4124",1,0.01782441299882045,1273
"HGNC:13568",1,0.004199529510417105,45820
"HGNC:4451",1,0.012353337813955726,5367
"SWISSPROT:USP9X_HUMAN",1,0.004246706376372296,45255
"SWISSPROT:Q8TD07",1,0.019638476318578395,790
"SWISSPROT:Q8TES7",1,0.011672162815829576,6420
"SWISSPROT:AKT1_HUMAN",1,-0.0019670803721670554,231954
"HGNC:5427",1,0.018961315783656594,944
"SWISSPROT:O15121",1,0.005359111966384346,33776
"HGNC:6876",1,-2.5329166474684014E-4,147793
"HGNC:5423",1,0.007615672736601821,18658
"HGNC:6877",1,3.032843876152802E-4,127668
"SWISSPROT:P22301",1,-0.0011408095416729149,186649
"HGNC:2719",1,0.010623444771647035,8459
"ENTREZGENE:64083",1,0.011615143691691272,6517
"SWISSPROT:CR2_HUMAN",1,0.010729646648124775,8226
"ENTREZGENE:3600",1,0.006095780098398473,27827
"SWISSPROT:EZH2_HUMAN",1,0.007282437240598586,20367
"SWISSPROT:PRS57_HUMAN",1,0.015261241545861831,2498
"HGNC:9113",1,0.010087284489013705,9740
"ENTREZGENE:2638",1,0.01198302811184979,5916
"HGNC:6881",1,5.186095937810849E-4,120639
"SWISSPROT:CXCR4_HUMAN",1,0.0038050565795474107,50829
"SWISSPROT:P51654",1,0.012353337813955726,5367
"SWISSPROT:P07858",1,0.0015514790677041254,91942
"SWISSPROT:APRIO_HUMAN",1,0.007046997796461579,21668
"SWISSPROT:Q16539",1,-2.5329166474684014E-4,147793
"SWISSPROT:P47710",1,0.011344382297792971,6998
"HGNC:6766",1,0.017355717964551858,1440
"HGNC:6886",1,0.009868455962535395,10317
"SWISSPROT:IF2A_HUMAN",1,0.00963475859478971,10971
"HGNC:7614",1,0.0092507159701172,12137
"HGNC:10050",1,0.013988626274304748,3491
